date,mine_sector,rainfall_mm_day,temperature_c,soil_moisture_pct,fleet_capacity_pct,blasting_events,target_yield_mt,actual_yield_mt,shortfall_mt,condition_type,root_cause,suggested_action,feasibility_pct,recovered_yield_mt
2024-07-16,Ukwa East Mine,176.4,21.1,64.5,93.2,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.0,13320
2024-07-17,Balaghat Central Mine,124.6,21.5,83.7,89.4,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.8,13320
2024-07-17,Mansar West Mine,124.6,21.5,83.7,89.4,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.2,13320
2024-07-17,Dongri Buzurg Mine,124.6,21.5,83.7,89.4,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.8,13320
2024-07-17,Ukwa East Mine,124.6,21.5,83.7,89.4,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.4,13320
2024-07-18,Balaghat Central Mine,136.2,21.2,89.7,55.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.2,13320
2024-07-18,Mansar West Mine,136.2,21.2,89.7,55.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.8,13320
2024-07-18,Dongri Buzurg Mine,136.2,21.2,89.7,55.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.5,13320
2024-07-18,Ukwa East Mine,136.2,21.2,89.7,55.6,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.4,13320
2024-07-19,Balaghat Central Mine,65.9,26.5,80.9,89.7,4,1500,5000,12969,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.7,9337
2024-07-19,Mansar West Mine,65.9,26.5,80.9,89.7,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.2,13320
2024-07-19,Dongri Buzurg Mine,65.9,26.5,80.9,89.7,4,1500,5000,16404,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.7,11810
2024-07-19,Ukwa East Mine,65.9,26.5,80.9,89.7,4,1500,5000,16722,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.9,12039
2024-07-20,Balaghat Central Mine,57.2,25.4,90.5,88.3,1,1500,8372,6628,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.8,4772
2024-07-20,Mansar West Mine,57.2,25.4,90.5,88.3,1,1500,6777,8223,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.4,5920
2024-07-20,Dongri Buzurg Mine,57.2,25.4,90.5,88.3,1,1500,5000,10278,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.1,7400
2024-07-20,Ukwa East Mine,57.2,25.4,90.5,88.3,1,1500,5000,13682,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.2,9851
2024-07-21,Balaghat Central Mine,107.8,27.6,73.4,68.7,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.2,13320
2024-07-21,Mansar West Mine,107.8,27.6,73.4,68.7,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.0,13320
2024-07-21,Dongri Buzurg Mine,107.8,27.6,73.4,68.7,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.7,13320
2024-07-21,Ukwa East Mine,107.8,27.6,73.4,68.7,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.0,13320
2024-07-22,Balaghat Central Mine,81.7,21.7,62.9,89.5,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.8,13320
2024-07-22,Mansar West Mine,81.7,21.7,62.9,89.5,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.8,13320
2024-07-22,Dongri Buzurg Mine,81.7,21.7,62.9,89.5,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.8,13320
2024-07-22,Ukwa East Mine,81.7,21.7,62.9,89.5,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.3,13320
2024-07-23,Balaghat Central Mine,64.1,31.5,73.4,89.4,1,1500,5000,16585,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.0,11941
2024-07-23,Mansar West Mine,64.1,31.5,73.4,89.4,1,1500,5000,14346,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.2,10329
2024-07-23,Dongri Buzurg Mine,64.1,31.5,73.4,89.4,1,1500,5000,14903,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.3,10730
2024-07-23,Ukwa East Mine,64.1,31.5,73.4,89.4,1,1500,5000,14299,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.2,10295
2024-07-24,Balaghat Central Mine,72.4,25.4,77.7,83.5,1,1500,5000,15609,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.5,11238
2024-07-24,Mansar West Mine,72.4,25.4,77.7,83.5,1,1500,5000,18416,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.0,13259
2024-07-24,Dongri Buzurg Mine,72.4,25.4,77.7,83.5,1,1500,5000,16781,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.9,12082
2024-07-24,Ukwa East Mine,72.4,25.4,77.7,83.5,1,1500,5000,18272,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.6,13155
2024-07-25,Balaghat Central Mine,119.0,27.6,90.0,97.0,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.9,13320
2024-07-25,Mansar West Mine,119.0,27.6,90.0,97.0,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.6,13320
2024-07-25,Dongri Buzurg Mine,119.0,27.6,90.0,97.0,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.5,13320
2024-07-25,Ukwa East Mine,119.0,27.6,90.0,97.0,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.9,13320
2024-07-26,Balaghat Central Mine,139.5,28.3,65.5,87.2,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.4,13320
2024-07-26,Mansar West Mine,139.5,28.3,65.5,87.2,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.3,13320
2024-07-26,Dongri Buzurg Mine,139.5,28.3,65.5,87.2,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.9,13320
2024-07-26,Ukwa East Mine,139.5,28.3,65.5,87.2,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.1,13320
2024-07-27,Balaghat Central Mine,69.7,31.4,68.1,97.5,3,1500,5000,12352,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.7,8893
2024-07-27,Mansar West Mine,69.7,31.4,68.1,97.5,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.1,13320
2024-07-27,Dongri Buzurg Mine,69.7,31.4,68.1,97.5,3,1500,5000,11962,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.4,8612
2024-07-27,Ukwa East Mine,69.7,31.4,68.1,97.5,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.8,13320
2024-07-28,Balaghat Central Mine,158.6,22.0,67.2,61.9,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.1,13320
2024-07-28,Mansar West Mine,158.6,22.0,67.2,61.9,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.9,13320
2024-07-28,Dongri Buzurg Mine,158.6,22.0,67.2,61.9,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.6,13320
2024-07-28,Ukwa East Mine,158.6,22.0,67.2,61.9,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.1,13320
2024-07-29,Balaghat Central Mine,164.3,30.4,67.2,78.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.5,13320
2024-07-29,Mansar West Mine,164.3,30.4,67.2,78.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.4,13320
2024-07-29,Dongri Buzurg Mine,164.3,30.4,67.2,78.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.4,13320
2024-07-29,Ukwa East Mine,164.3,30.4,67.2,78.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.0,13320
2024-07-30,Balaghat Central Mine,123.5,27.5,82.4,58.9,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.7,13320
2024-07-30,Mansar West Mine,123.5,27.5,82.4,58.9,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.5,13320
2024-07-30,Dongri Buzurg Mine,123.5,27.5,82.4,58.9,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.4,13320
2024-07-30,Ukwa East Mine,123.5,27.5,82.4,58.9,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.4,13320
2024-07-31,Balaghat Central Mine,91.0,25.8,63.7,64.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.0,13320
2024-07-31,Mansar West Mine,91.0,25.8,63.7,64.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.5,13320
2024-07-31,Dongri Buzurg Mine,91.0,25.8,63.7,64.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.0,13320
2024-07-31,Ukwa East Mine,91.0,25.8,63.7,64.8,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.1,13320
2024-08-01,Balaghat Central Mine,149.0,20.7,77.4,61.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.2,13320
2024-08-01,Mansar West Mine,149.0,20.7,77.4,61.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.4,13320
2024-08-01,Dongri Buzurg Mine,149.0,20.7,77.4,61.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.7,13320
2024-08-01,Ukwa East Mine,149.0,20.7,77.4,61.4,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.4,13320
2024-08-02,Balaghat Central Mine,50.5,25.7,71.2,56.7,5,1500,15000,0,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.7,0
2024-08-02,Mansar West Mine,50.5,25.7,71.2,56.7,5,1500,7446,7554,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.2,5438
2024-08-02,Dongri Buzurg Mine,50.5,25.7,71.2,56.7,5,1500,10563,4437,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.5,3194
2024-08-02,Ukwa East Mine,50.5,25.7,71.2,56.7,5,1500,13811,1189,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.2,856
2024-08-03,Balaghat Central Mine,166.5,27.4,83.4,57.3,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.7,13320
2024-08-03,Mansar West Mine,166.5,27.4,83.4,57.3,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.6,13320
2024-08-03,Dongri Buzurg Mine,166.5,27.4,83.4,57.3,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.2,13320
2024-08-03,Ukwa East Mine,166.5,27.4,83.4,57.3,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.5,13320
2024-08-04,Balaghat Central Mine,117.4,28.1,71.5,80.5,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.0,13320
2024-08-04,Mansar West Mine,117.4,28.1,71.5,80.5,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.5,13320
2024-08-04,Dongri Buzurg Mine,117.4,28.1,71.5,80.5,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.7,13320
2024-08-04,Ukwa East Mine,117.4,28.1,71.5,80.5,3,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.5,13320
2024-08-05,Balaghat Central Mine,38.1,23.4,76.1,82.3,1,1500,5000,14932,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,93.2,11199
2024-08-05,Mansar West Mine,38.1,23.4,76.1,82.3,1,1500,5000,13787,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,90.8,10340
2024-08-05,Dongri Buzurg Mine,38.1,23.4,76.1,82.3,1,1500,5000,11909,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,97.1,8931
2024-08-05,Ukwa East Mine,38.1,23.4,76.1,82.3,1,1500,5000,13905,HIGH_MOISTURE,Rock Bench Blasting Misfire Risk,Switch to Emulsion Charges & Dry Stemming Sequence,92.4,10428
2024-08-06,Balaghat Central Mine,74.8,20.6,76.2,94.9,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.7,13320
2024-08-06,Mansar West Mine,74.8,20.6,76.2,94.9,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.7,13320
2024-08-06,Dongri Buzurg Mine,74.8,20.6,76.2,94.9,4,1500,5000,12753,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.7,9182
2024-08-06,Ukwa East Mine,74.8,20.6,76.2,94.9,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.8,13320
2024-08-07,Balaghat Central Mine,33.0,24.3,77.3,72.0,2,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,89.7,14800
2024-08-07,Mansar West Mine,33.0,24.3,77.3,72.0,2,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,96.0,14800
2024-08-07,Dongri Buzurg Mine,33.0,24.3,77.3,72.0,2,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,88.4,14800
2024-08-07,Ukwa East Mine,33.0,24.3,77.3,72.0,2,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,90.0,14800
2024-08-08,Balaghat Central Mine,91.4,30.8,64.0,73.2,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.3,13320
2024-08-08,Mansar West Mine,91.4,30.8,64.0,73.2,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.9,13320
2024-08-08,Dongri Buzurg Mine,91.4,30.8,64.0,73.2,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.7,13320
2024-08-08,Ukwa East Mine,91.4,30.8,64.0,73.2,4,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,95.8,13320
2024-08-09,Balaghat Central Mine,57.1,26.7,72.1,62.8,1,1500,8493,6507,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.3,4685
2024-08-09,Mansar West Mine,57.1,26.7,72.1,62.8,1,1500,10928,4072,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.1,2931
2024-08-09,Dongri Buzurg Mine,57.1,26.7,72.1,62.8,1,1500,5000,11192,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.4,8058
2024-08-09,Ukwa East Mine,57.1,26.7,72.1,62.8,1,1500,6407,8593,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.5,6186
2024-08-10,Balaghat Central Mine,132.9,26.6,68.2,74.5,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.7,13320
2024-08-10,Mansar West Mine,132.9,26.6,68.2,74.5,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.8,13320
2024-08-10,Dongri Buzurg Mine,132.9,26.6,68.2,74.5,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.8,13320
2024-08-10,Ukwa East Mine,132.9,26.6,68.2,74.5,1,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.7,13320
2024-08-11,Balaghat Central Mine,41.7,29.5,64.4,81.4,1,1500,13064,1936,NORMAL,Optimal Mine Operations,Maintain Standard Production Schedule,89.7,1936
2024-08-11,Mansar West Mine,41.7,29.5,64.4,81.4,1,1500,14268,732,NORMAL,Optimal Mine Operations,Maintain Standard Production Schedule,87.1,732
2024-08-11,Dongri Buzurg Mine,41.7,29.5,64.4,81.4,1,1500,11621,3379,NORMAL,Optimal Mine Operations,Maintain Standard Production Schedule,87.0,3379
2024-08-11,Ukwa East Mine,41.7,29.5,64.4,81.4,1,1500,15000,0,NORMAL,Optimal Mine Operations,Maintain Standard Production Schedule,89.0,0
2024-08-12,Balaghat Central Mine,26.2,30.4,78.8,59.2,3,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,86.3,14800
2024-08-12,Mansar West Mine,26.2,30.4,78.8,59.2,3,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,89.2,14800
2024-08-12,Dongri Buzurg Mine,26.2,30.4,78.8,59.2,3,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,90.2,14800
2024-08-12,Ukwa East Mine,26.2,30.4,78.8,59.2,3,1500,5000,18500,FLEET_BREAKDOWN,Haul Truck & Shovel Mechanical Failure,Reallocate Backup Fleet & Deploy Mobile Mechanics,92.7,14800
2024-08-13,Balaghat Central Mine,130.6,20.4,73.8,79.2,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,85.0,13320
2024-08-13,Mansar West Mine,130.6,20.4,73.8,79.2,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.1,13320
2024-08-13,Dongri Buzurg Mine,130.6,20.4,73.8,79.2,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,96.2,13320
2024-08-13,Ukwa East Mine,130.6,20.4,73.8,79.2,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.7,13320
2024-08-14,Balaghat Central Mine,146.2,23.4,66.3,64.0,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.9,13320
2024-08-14,Mansar West Mine,146.2,23.4,66.3,64.0,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.3,13320
2024-08-14,Dongri Buzurg Mine,146.2,23.4,66.3,64.0,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,88.0,13320
2024-08-14,Ukwa East Mine,146.2,23.4,66.3,64.0,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,91.6,13320
2024-08-15,Balaghat Central Mine,134.3,21.9,61.0,66.1,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.2,13320
2024-08-15,Mansar West Mine,134.3,21.9,61.0,66.1,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,89.2,13320
2024-08-15,Dongri Buzurg Mine,134.3,21.9,61.0,66.1,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,92.1,13320
2024-08-15,Ukwa East Mine,134.3,21.9,61.0,66.1,2,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.7,13320
2024-08-16,Balaghat Central Mine,158.8,22.5,83.2,75.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,87.1,13320
2024-08-16,Mansar West Mine,158.8,22.5,83.2,75.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,94.5,13320
2024-08-16,Dongri Buzurg Mine,158.8,22.5,83.2,75.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,93.5,13320
2024-08-16,Ukwa East Mine,158.8,22.5,83.2,75.3,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.2,13320
2024-08-17,Balaghat Central Mine,137.8,30.0,70.2,94.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.5,13320
2024-08-17,Mansar West Mine,137.8,30.0,70.2,94.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,90.4,13320
2024-08-17,Dongri Buzurg Mine,137.8,30.0,70.2,94.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,86.5,13320
2024-08-17,Ukwa East Mine,137.8,30.0,70.2,94.4,5,1500,5000,18500,HEAVY_RAIN,Pit Waterlogging & Haul Mud Friction,Deploy Dewatering Pumps & Route via High Ramp,97.8,13320
